LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
0.25061121627996186,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,2.334029343876886,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-0.6665987314195115,1.9998790658451597,1.9923155127373806,1.3756525232628596,1.3990208205940409,1.3996441288923152,-0.5454372136698025,-0.5282144501092532,-0.5197672770061276,-0.34194161870789364,-0.2569895184166682,0.17018089379187332,-0.2889126867796211,-0.3141361173103375,-0.23713013317254236,1
-1.1367201460025875,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.9205608309497002,2.684415534624083,1.782348171792314,1.809921299018505,0.1887460907612133,0.23491651545670353,1.9923155127373806,-0.4684117969193536,-0.4399597997961727,-0.42880912917831837,-0.40025236984574125,-0.3593879492491006,-0.34986852348511754,-0.23930323442017684,-0.2569895184166682,-0.25136394322170974,-0.22118596235504595,-0.3141361173103375,-0.24838051812296827,1
0.09646328713745637,0.8101607396241002,1.4511137173234903,-1.0572950302584874,2.767974700520431,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.4165068735339307,-0.38805779107308414,-0.35222462402364063,-0.3056645995385236,-0.2671617031147597,-0.24010096549274337,-0.26025353991890493,-0.19709494948355188,-0.21774031838850558,-0.2530385876970469,-0.2557517070379365,-0.23713013317254236,1
0.6359810391362256,0.8101607396241002,-1.0794572016850958,0.858557283570615,0.8152205956244792,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.5695644456947901,0.6581877902902262,0.6328617787511011,0.4144770968941434,0.5114074309182159,0.521823915018803,-0.07574595028169169,-0.1257856909639069,-0.14912994879642685,-0.13571368713873475,-0.13080121465002897,-0.15275224604434803,0
-0.5201284294325655,0.8101607396241002,0.18582825781919723,0.858557283570615,2.225543004716,-1.7648428182517135,-0.7235699301761651,1.809921299018505,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6903454070618394,-0.6800241530833118,-0.6723048840346332,-0.6664349464670716,-0.5995183161681739,-0.6461754423062029,-0.2948487129758824,-0.2569895184166682,-0.2746505752852464,-0.061476005229421905,-0.2886093011598483,-0.2714438072713414,0
-0.13475860657630187,-1.234322957273864,0.18582825781919723,0.858557283570615,0.05581622149827576,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.3405060183645146,1.457526495830354,1.4831502236674494,1.5772615784161004,1.765730433898878,1.8651793390585656,-0.00987625777704521,-0.01771505571502318,-0.0014586235154627055,0.023868604153855204,0.03931210631182107,0.04412949058810542,0
-1.1367201460025875,0.8101607396241002,0.18582825781919723,0.858557283570615,1.3576522914289104,0.01486052289860516,0.11173610381332785,0.13886479544680802,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.5025533399311153,-0.47675767766454547,-0.43299092290734426,-0.41728904959211927,-0.3897681662296834,-0.36820509581610616,-0.24763505620353266,-0.15712183499992863,-0.296801274077391,-0.26912448265933997,-0.2746022789644516,-0.249561808542763,1
-0.5201284294325655,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.0290471701105863,0.01486052289860516,0.11173610381332785,0.13886479544680802,-0.6665987314195115,-0.6475647597375246,1.9923155127373806,-0.36347476316761035,-0.3154736608447475,-0.30778225066895853,-0.6588026382960208,0.28338309523775074,0.2714591774226122,-0.16081505820015812,-0.21289322708619995,-0.1828103702932006,3.362330137994837,-0.18322936782064916,-0.2933820579246719,0
0.25061121627996186,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.4866154743061553,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-0.9054982522888293,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.1375335092714727,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.07517292681252329,-0.028902634879367183,0.027035227242256266,-0.09325015726274231,-0.3754415993698634,-0.3446295028191208,-0.1910028182847807,-0.12678393377945885,-0.18320794693818782,-0.24422964521769594,-0.24868274256549333,-0.23713013317254236,1
-0.28890653571880737,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.4866154743061553,1.7945638640489239,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.0920359821898162,1.0870608044384547,1.1641947219697812,0.8864677390647854,0.8757233085050748,0.9512389005685943,-0.34194161870789364,-0.03564002453341233,-0.06393495344202446,-0.09154130890894585,-0.08367478483374115,-0.08389989014774145,1
0.25061121627996186,0.8101607396241002,1.4511137173234903,-1.0572950302584874,1.4661386305897965,0.9047121934737644,-1.5588759641656582,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.695641827815454,-0.6909834294244078,-0.6445175857041748,-0.554546241344417,-0.5379519100185683,-0.41674999564109527,-0.34194161870789364,-0.15642740521519685,0.1341718090887459,0.17796126462598008,0.6056801579789578,-0.2933820579246719,0
1.1754987911349948,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,-0.2696427959843829,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,3.7240854854155647,2.1591730880376083,0.14474551072514727,1.8402730942087253,2.334911283057561,-0.6527242181386989,0.26181358298455804,0.39403840476937846,5.6668484007307764,3.202747846702247,-0.3141361173103375,-0.2933820579246719,0
0.7130550037074783,0.8101607396241002,-1.0794572016850958,0.858557283570615,2.4425156830377723,0.9047121934737644,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
-0.9054982522888293,-1.234322957273864,0.18582825781919723,-1.0572950302584874,1.4661386305897965,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.019112350220418184,0.008007645823273239,0.022723653707846805,0.2519135961755104,-0.3301591211091463,-0.31589884782065786,-0.16081505820015812,-0.1701857953251953,-0.18888761329514797,-0.2439743135516278,-0.20941071771858683,-0.2540057105981812,0
0.4047591454224674,-1.234322957273864,1.4511137173234903,-1.0572950302584874,0.706734256463593,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6917713664955049,-0.6793918871405562,-0.6779286756012541,-0.6533776371724022,-0.609979506205884,-0.5885797984460464,-0.29213181456826637,-0.2569895184166682,-0.22694137788678104,-0.1020737401342568,-0.06410422578503273,-0.08806253257939904,0
-0.5972023940038184,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.354506187593245,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.12383209491560289,-0.07390591964927859,-0.0029006478662187735,0.026628377594983647,0.10024647592978711,0.14698206140647796,-0.1910028182847807,-0.08468412808009451,-0.154809615153387,-0.14848027044214196,-0.15050268044822707,-0.1977537858460517,1
-0.3659805002900601,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.5982479173027069,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,0.23491651545670353,0.2531373775731533,-0.633293449149186,-0.6909834294244078,-0.26744957115142254,-0.3389918270715843,-0.40506518939803315,-0.5395983135655575,-0.34194161870789364,0.9784878723442654,0.9217711428084112,-0.3080625617347319,-0.3141361173103375,-0.282131672974246,0
-1.1367201460025875,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.5951018134670415,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.49098269766937264,-0.46078242484425536,-0.426833592140813,-0.39087908710206787,-0.3565917192075743,-0.3306587810431295,-0.2472728030825172,-0.18767674552812708,-0.22290881477333932,-0.25597490185683053,-0.24868274256549333,-0.249561808542763,1
0.7901289682787311,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,0.16430256065916196,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.427625349478457,1.5461561306503981,1.708289346051178,0.5111167300905234,0.6189964938689426,0.6331363124383301,0.08068702247682254,0.13362723549495978,-0.012817956229383025,-0.11656381218362397,-0.11777599307580497,-0.12462628366828325,1
4.104309444842599,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.3812752389809344,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,-1.5300460349317528,-0.6164516900089603,0.6523515762435965,0.7470000797159552,0.90302007362455,-0.6674297890799987,-0.6298985331487567,0.38344324415829273,-0.04006401786166779,0.17702909704069622,-0.2782855617537009,-0.17937540203638738,3.7247952780697626,0.7070584237919523,0
-0.13475860657630187,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-1.1375335092714727,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.3071657287488125,1.281011894967289,0.9186801701408331,0.8644413018379444,0.4103319391230447,0.32164966707217724,0.058951835215894276,-0.07904188607914876,-0.06961461979898462,-0.13730951005166067,-0.15050268044822707,-0.2090041707964776,1
2.562830153417544,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.16115645682349666,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,4.294713709070379,3.3435477023615805,3.102600315157044,0.7334951429114035,-0.5037556614519025,-1.308374221101869,0.2970728867633972,1.055135559834036,-0.12538894342433338,-0.22284561818448886,1.649465125034988,0.26913718959662364,0
-0.5201284294325655,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.27278889982004817,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.5897405738752323,-0.6788439233235014,-0.6303139070038628,-0.6347243381800175,-0.6498175600916293,-0.5953804502720998,-0.2897771692816658,-0.15117577996816273,-0.2501712132867481,-0.3079987288182149,-0.11057612185387211,-0.16929031192147412,1
-0.9054982522888293,0.8101607396241002,3.981684636332077,-1.0572950302584874,-0.2696427959843829,1.7945638640489239,0.11173610381332785,-0.6966634563390405,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.3576215392065645,-0.3335424164532726,-0.30025502195671194,-0.28088680071030586,-0.23964350982373908,-0.19647604340857813,-0.22571874238209666,0.9709793502968529,-0.296801274077391,-0.23784635356599235,-0.18126576657830382,-0.2933820579246719,1
-1.1367201460025875,-1.234322957273864,0.18582825781919723,2.7744095973997176,1.249165952268024,-0.8749911476765541,-0.7235699301761651,1.809921299018505,1.899435735122663,-0.6475647597375246,-0.6164516900089603,-0.6903454070618394,-0.6800241530833118,-0.6723048840346332,-0.6724972686395966,-0.6502287703918537,-0.6527242181386989,-0.2948487129758824,-0.2569895184166682,-0.296801274077391,-0.25827288685144384,-0.3141361173103375,-0.2933820579246719,1
1.098424826563742,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.052670117662610455,1.7945638640489239,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,3.4463085877375326,3.6820909888214666,3.739112580649913,3.347444108377586,3.3913269927461966,2.6869667473722862,0.44408727837550915,0.22598639686428693,0.18068827655224962,0.2408366873952605,0.13310679232118278,0.04339821556632774,1
-0.28890653571880737,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.1375335092714727,1.7945638640489239,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.68428847461027,-0.6815977927630589,-0.6632635575929117,-0.652320616896167,-0.6540119051539187,-0.6575266537491958,-0.3016107712348378,-0.20490728456178445,-0.22296561143690893,-0.24652763021230922,-0.2029962869935921,3.1126157338920204,1
-0.13475860657630187,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.812074491788814,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,0.2531373775731533,-0.6912145632880736,-0.686403013928001,-0.6732277626506941,-0.6674297890799987,-0.6523341671290029,-0.6472501132120484,-0.32225919913271966,-0.2428405115527581,-0.2782855617537009,-0.26644350016562446,-0.3141361173103375,-0.2750439304554777,0
-0.9054982522888293,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.5951018134670415,0.01486052289860516,0.11173610381332785,1.809921299018505,0.1887460907612133,0.23491651545670353,-1.486040757591074,-0.6617447349923207,-0.6272931734574992,-0.6162255881305583,-0.6011173111620709,-0.6630585317588568,-0.6527242181386989,-0.20585519624641502,-0.2569895184166682,-0.2790239183801057,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-0.9054982522888293,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-1.1375335092714727,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.12202587963295997,-0.08317915347635993,-0.16880249908153927,-0.3134834406994982,-0.3510321559485397,-0.32505034225324836,-0.2328430537620676,-0.19600990294490847,-0.21921703164131523,-0.24422964521769594,-0.24868274256549333,-0.23713013317254236,1
1.2525727557062476,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,2.4425156830377723,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.683690929704734,-0.6586114131553239,-0.6779286756012541,-0.6656577256757221,-0.6630585317588568,-0.6507931688547578,-0.20283642023795276,-0.2569895184166682,-0.2718107421067663,-0.3080625617347319,-0.30660897921468044,-0.2933820579246719,1
-0.5201284294325655,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.7035881526279277,0.01486052289860516,0.11173610381332785,0.13886479544680802,1.899435735122663,1.9998790658451597,1.9923155127373806,0.3058162727308189,0.3658280183600618,0.5045960710970137,0.633917615123723,0.7273586321840912,0.7045179690125358,-0.17892771425093168,0.09022537394922334,-0.052348434073825736,-0.11656381218362397,-0.3141361173103375,-0.12462628366828325,1
-1.1367201460025875,-1.234322957273864,0.18582825781919723,-1.0572950302584874,1.4661386305897965,1.7945638640489239,1.782348171792314,1.809921299018505,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.5139338542683691,-0.5046195302086398,-0.4011371906748677,-0.3849722090878127,-0.36435536967581206,-0.33255624686126295,-0.31779141064019556,0.011233985935983024,-0.296801274077391,-0.27908241763599756,-0.24868274256549333,-0.2708812880238201,1
0.3276851808512146,-1.234322957273864,-1.0794572016850958,0.858557283570615,0.5982479173027069,0.01486052289860516,-0.7235699301761651,-0.6966634563390405,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,0.1498977940840266,-0.5980403358393426,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,0.057442447211663146,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-0.6742763585750711,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.052670117662610455,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,0.2531373775731533,-0.6563939919745665,-0.5533461588636672,-0.48408090629333994,-0.6663416799721096,-0.6565449606033014,-0.6460746919087799,0.249496976870032,0.3264617063426668,-0.27430979530382876,-0.28278472679398564,-0.3141361173103375,-0.2711062957228286,0
0.019389322566203633,-1.234322957273864,0.18582825781919723,0.858557283570615,0.706734256463593,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.6914907675562048,0.7224822114913235,0.809578613748385,0.7900768165216373,0.9147060449663532,1.0150978608018815,-0.10031878699057446,-0.035336211502592176,-0.09233328522682525,-0.08464735392510597,0.013130756413883395,-0.12462628366828325,0
-0.9054982522888293,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.7035881526279277,0.9047121934737644,1.782348171792314,1.809921299018505,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.3965841831607189,-0.37718281685768873,-0.3744313907226058,-0.3627747832868749,-0.323596204717564,-0.3369892643478756,-0.28156609853864845,-0.1701857953251953,-0.2400046105077894,-0.24422964521769594,-0.24868274256549333,-0.23713013317254236,0
0.3276851808512146,0.8101607396241002,-1.0794572016850958,0.858557283570615,1.5746249697506827,-0.8749911476765541,-0.7235699301761651,-1.5321917081248893,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6744425642349607,-0.6909834294244078,-0.6779286756012541,-0.6599684694830448,-0.6310663704013941,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.2510231632402921,-0.18390753910909693,-0.3141361173103375,-0.21941077687562155,0
-1.1367201460025875,-1.234322957273864,0.18582825781919723,0.858557283570615,1.4661386305897965,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,-0.6475647597375246,-0.6164516900089603,-0.44766069201801234,-0.42290266969605644,-0.4058092636686759,-0.3973611085019216,-0.6566436510753553,-0.6305591307056357,-0.24407290051354721,-0.20091431329957668,-0.23057636435523554,-0.2831677242930879,-0.2277376626471432,-0.2933820579246719,1
-1.2137941105738403,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.812074491788814,0.9047121934737644,1.782348171792314,1.809921299018505,1.899435735122663,1.9998790658451597,1.9923155127373806,-0.6451628638636966,-0.6395731831012402,-0.5965999975608884,-0.5885418787580382,-0.551028397565706,-0.5424529081592095,-0.33288529068250683,-0.161505423016048,-0.296801274077391,-0.21231318695917795,-0.3141361173103375,0.04412949058810542,1
0.25061121627996186,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.27278889982004817,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.8188678763781556,1.8390498160433337,1.916211014254021,1.981183223680365,2.0435770095545385,2.1233858159208476,0.050499262392199956,0.09022537394922334,0.130309635966013,0.074934937367484,0.085129468633212,0.12850737771629975,0
-1.1367201460025875,0.8101607396241002,1.4511137173234903,-1.0572950302584874,-1.0290471701105863,0.01486052289860516,0.11173610381332785,0.13886479544680802,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.4882530038963559,-0.4562441604106989,-0.3808627010782801,-0.3623550840595462,-0.3408999341510091,-0.3416069908964304,-0.22119057836940328,-0.06168114146085419,-0.296801274077391,-0.2652306747518008,-0.2683187549889466,-0.1808782084204128,1
-0.5972023940038184,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.3812752389809344,1.7945638640489239,1.782348171792314,1.809921299018505,1.899435735122663,1.9998790658451597,1.9923155127373806,-0.33585189185260506,-0.2689950888750731,-0.2558847484939096,-0.17855791132124854,-0.12920887159545924,-0.11874711179672254,-0.10043953803091296,-0.2569895184166682,-0.1264112833685862,-0.21231318695917795,-0.3141361173103375,-0.14712705356913508,1
-0.9054982522888293,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.9205608309497002,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-0.9054982522888293,-1.234322957273864,1.4511137173234903,0.858557283570615,0.8152205956244792,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,0.1887460907612133,-0.6475647597375246,-0.6164516900089603,-0.6390651897140224,-0.6324496534795278,-0.6171340467682432,-0.6077392323043675,-0.5945344473294535,-0.5827698588613192,-0.09041720168281826,-0.07400727013984335,-0.06302620682491084,-0.042134631524760005,-0.041457358123316655,-0.059036539407300186,0
-0.3659805002900601,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.7035881526279277,0.9047121934737644,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.0211046857894857,1.0064679722685477,1.079794588535338,1.2116102849178785,1.3383513446695967,1.3969922422338177,-0.34194161870789364,-0.05734095530628055,-0.040534728051348605,-0.014431145756366387,-0.013050593484054277,-0.0008720492135982245,1
0.17353725170870912,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.5982479173027069,1.7945638640489239,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.0341148680509287,0.9597505442760546,1.0173993421025962,0.9287485501141909,1.0037577475829613,0.8789336986846775,-0.34194161870789364,0.0034216508577504657,-0.012817956229383025,-0.09741393722851317,0.013130756413883395,-0.06837435891615369,1
0.09646328713745637,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.5951018134670415,0.9047121934737644,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,0.23491651545670353,0.2531373775731533,-0.6740351472539136,-0.6888758762818894,-0.5505425866280999,-0.3683707729845903,-0.4299845335916352,-0.5013131625448121,-0.33288529068250683,0.12742076929391946,0.8144254486618643,-0.27601843764317985,-0.11777599307580497,-0.1411080976206572,0
