LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
-1.1367201460025875,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.2460198484323588,-0.8749911476765541,-0.7235699301761651,1.809921299018505,-0.6665987314195115,0.23491651545670353,0.2531373775731533,-0.6903454070618394,-0.6800241530833118,-0.6723048840346332,-0.6603726242945465,-0.6502287703918537,-0.6527242181386989,-0.2948487129758824,-0.2569895184166682,-0.25249987649310174,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
0.4047591454224674,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.2696427959843829,-0.8749911476765541,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.7411191358283007,1.8013667658551034,1.851018292016345,2.100113549172645,2.259117000520189,2.37559764413646,0.08316241880376159,0.04339476534137372,0.09271024468293673,0.08891434608471488,0.10535456142936885,0.0811995089997588,0
-0.3659805002900601,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.16430256065916196,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,-0.6475647597375246,-0.6164516900089603,-0.4087116286298928,-0.4644776680208044,-0.5044995956736871,-0.5812515477351812,-0.6138119862039759,-0.6556627713968701,-0.03885650745828289,-0.039980210687985976,-0.2400046105077894,-0.11694680968272618,-0.3141361173103375,-0.2933820579246719,0
1.4837946494200058,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.0290471701105863,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.6936726457403922,-0.64144188022094,-0.5552146596219081,-0.5507689482984591,-0.5172598077112737,-0.47061787479660033,-0.12458974609861102,0.11236032333754893,-0.06961461979898462,0.011102020850448008,0.013130756413883395,0.010265831887323428,1
-0.13475860657630187,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,-0.052670117662610455,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.17300732452800904,-0.07994757199116491,0.017027762249346018,-0.17097223639767875,-0.24232460098120254,-0.6527242181386989,0.1410625426460677,-0.03238488491748209,-0.1264112833685862,0.3302666034356279,-0.3141361173103375,-0.2933820579246719,0
1.2525727557062476,-1.234322957273864,0.18582825781919723,-1.0572950302584874,1.7915976480724551,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.9369051763730486,0.9881322599286368,1.03647697349398,1.001978293075128,0.9298385840146133,0.7748249546808961,-0.04006401786166779,-0.039980210687985976,-0.012817956229383025,0.011102020850448008,-0.08504930570338287,-0.012122434164024136,0
-0.28890653571880737,-1.234322957273864,-1.0794572016850958,0.858557283570615,0.5982479173027069,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6767376798948604,-0.6909834294244078,-0.667892370651592,-0.6557714772097583,-0.6578608335640196,-0.6410371720376292,-0.34194161870789364,-0.2267818227808356,-0.23568806407649967,-0.28789136011534855,-0.26858056848792594,-0.25423071829718974,1
-0.5201284294325655,-1.234322957273864,1.4511137173234903,-1.0572950302584874,2.225543004716,0.9047121934737644,1.782348171792314,1.809921299018505,1.899435735122663,1.9998790658451597,1.9923155127373806,-0.0027477681483526178,0.06602155865966543,0.10141347570541343,0.1388124266183509,0.24408783894830174,0.2854802743973151,-0.07701383620524584,-0.1701857953251953,-0.296801274077391,-0.03919831736497635,-0.1749822426027988,-0.2933820579246719,0
0.5589070745649728,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.16430256065916196,1.7945638640489239,0.11173610381332785,0.13886479544680802,0.1887460907612133,-1.5300460349317528,-1.486040757591074,0.912324351849863,0.9917432009794852,0.3610307663860418,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.003959456800459184,-0.08338207223372242,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
1.4837946494200058,-1.234322957273864,-1.0794572016850958,0.858557283570615,-1.0290471701105863,0.01486052289860516,-0.7235699301761651,-0.6966634563390405,0.1887460907612133,-0.6475647597375246,-0.6164516900089603,-0.5338972863396857,-0.6719311490160408,-0.6191961036760043,-0.395620133929299,-0.6140258155600926,-0.6202154232368728,-0.25137833845402585,-0.039980210687985976,0.5551486794666329,-0.11656381218362397,-0.18322936782064916,-0.23527381965572208,0
-0.8284242877175766,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.354506187593245,0.9047121934737644,1.782348171792314,1.809921299018505,1.899435735122663,1.9998790658451597,1.9923155127373806,-0.29729666487949785,-0.28946645506606933,-0.2337212417300723,-0.18127818409097132,-0.1309688516804199,-0.0991847429637539,-0.34194161870789364,-0.13941387548926815,-0.20592661236602844,-0.21869647861088154,-0.22904673014204008,-0.22587974822211646,1
1.1754987911349948,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.3781291351452691,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.10807863831510824,-0.2974751570076396,-0.3176310958997333,-0.3018562176609117,-0.32339882377345625,-0.6527242181386989,-0.249687823889287,-0.12595929841008985,-0.18195842033965656,-0.18039672870065995,-0.3141361173103375,4.353026926601229,0
1.8691644722762695,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.5982479173027069,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,4.118750314956061,4.4186527114231104,4.654233248344538,5.059956855620948,5.412294031053325,5.5273555349877155,0.5395409757630858,0.4157393355422467,0.4983520158970314,0.5587884445666168,0.602211129117481,0.7754045123657897,1
-0.6742763585750711,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.140679613107138,0.9047121934737644,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-0.6164516900089603,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6418095917512057,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.2715914237261888,-0.2933820579246719,1
2.023312401418775,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.9205608309497002,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.692070138948273,-0.6872881862478588,-0.6185327846707105,-0.6042572831591224,-0.3184314033467448,-0.39141127068920717,-0.23543920112934513,-0.07817384884823404,-0.26641505906765417,1.0317903559578534,-0.150109960199758,-0.26525609554860713,1
-1.1367201460025875,-1.234322957273864,1.4511137173234903,-1.0572950302584874,1.7915976480724551,0.01486052289860516,0.11173610381332785,2.645449550804354,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.4776873235211965,-0.41044000544663045,-0.3986425344158281,-0.38089957214114206,-0.34838396161509416,-0.3247312993280755,-0.06910464306307472,-0.2569895184166682,-0.296801274077391,-0.26446467975359633,-0.267729674616243,-0.23561133120423486,1
0.9442768974212365,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.5746249697506827,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,3.009123005941736,2.9801774398828265,2.8800567888809865,2.8134934247205727,3.173550017747325,3.1438865914185605,0.26839451468300574,0.182497731595459,0.10617105394893231,1.6214150058257149,2.317940441304082,1.9685640882832096,0
-0.13475860657630187,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.3781291351452691,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.851619221673819,0.5340248094873205,0.4971697822333987,0.5256352144729295,0.4377843387660294,0.20165594374136708,-0.1910028182847807,-0.12678393377945885,-0.18320794693818782,0.011102020850448008,0.016730692024849825,-0.012122434164024136,1
0.3276851808512146,-1.234322957273864,-1.0794572016850958,0.858557283570615,0.05581622149827576,-0.8749911476765541,-0.7235699301761651,1.809921299018505,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6829983208369536,-0.6549864217501921,-0.667315571516554,-0.66830027636631,-0.6707234917550406,-0.6225326823776022,-0.18677653187293353,-0.2569895184166682,-0.28146617491359854,-0.3080625617347319,-0.11777599307580497,-0.2933820579246719,0
0.09646328713745637,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.5982479173027069,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.683976121591467,-0.665538237817068,-0.6586780044693591,-0.6668080124469192,-0.6332704576105972,-0.6220289303904871,-0.23260155168139063,-0.19904803325311002,-0.2760136952109168,-0.19246114992237975,-0.19448734827676234,-0.2727938534653925,1
-0.3659805002900601,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.7035881526279277,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.8048477522495917,0.8192610517957724,0.7211120464119234,0.6687215621603475,0.773628015165347,0.7185894411859501,-0.10043953803091296,-0.039980210687985976,-0.1264112833685862,-0.09741393722851317,-0.11712145932835653,-0.12462628366828325,0
-0.2118325711475546,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.16430256065916196,0.9047121934737644,-0.7235699301761651,-0.6966634563390405,0.1887460907612133,0.23491651545670353,-1.486040757591074,-0.695641827815454,-0.688496516716236,-0.6568755071723652,-0.6498024215321951,-0.6630585317588568,-0.6527242181386989,-0.33125515163793723,-0.19362280055989298,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
2.562830153417544,-1.234322957273864,1.4511137173234903,-1.0572950302584874,0.8152205956244792,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.08270115334329596,0.08174390510285334,-0.04019071194642901,-0.03965301149129014,-0.049351831291869916,-0.19820559189767323,-0.09681700682075825,-0.039372584626345665,-0.012533972911535017,-0.05273089566658798,0.013130756413883395,-0.2933820579246719,0
-0.5201284294325655,0.8101607396241002,-1.0794572016850958,0.858557283570615,0.05581622149827576,0.01486052289860516,0.11173610381332785,1.809921299018505,0.1887460907612133,0.23491651545670353,1.9923155127373806,-0.5507100270909032,-0.5360782734492991,-0.5944225808261199,-0.6161798500984216,-0.5717040514609917,-0.5635769081522349,-0.19975726870932126,-0.2569895184166682,-0.2684029422925902,-0.18039672870065995,-0.3141361173103375,-0.23713013317254236,0
-1.0596461814313347,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.354506187593245,0.01486052289860516,0.11173610381332785,0.13886479544680802,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.5523668561471622,-0.5270157949364697,-0.4837059868555652,-0.4541759483495601,-0.4244085219205916,-0.36790284462383716,-0.2634534424878749,-0.1701857953251953,-0.23432494415082925,-0.24422964521769594,-0.13741200549925822,-0.26525609554860713,1
-1.0596461814313347,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.16115645682349666,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-1.5300460349317528,-1.486040757591074,-0.6903454070618394,-0.6909834294244078,-0.6666810924680121,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.22313606641099373,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-0.7513503231463238,0.8101607396241002,-1.0794572016850958,0.858557283570615,0.16430256065916196,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.18519368520875557,0.21572808354989523,0.021339335783755475,0.08644328969723072,-0.35053870358827033,0.002153365110894746,-0.20911547433555425,-0.12678393377945885,-0.21728594507994875,-0.27614610347621393,0.9949313775865462,-0.2933820579246719,0
-0.9054982522888293,-1.234322957273864,0.18582825781919723,0.858557283570615,0.8152205956244792,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.5236982812474689,-0.49788941050686414,-0.4648446551398208,-0.4796843347216463,-0.4857939955380983,-0.37403182713373717,-0.24534078643710136,-0.1873295306357612,-0.18320794693818782,-0.27614610347621393,0.07858413115872757,0.04412949058810542,1
0.7130550037074783,0.8101607396241002,1.4511137173234903,-1.0572950302584874,2.551002022198659,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,2.82016301013201,2.9787302533916304,3.107978967091274,3.036617969501148,2.546832623381236,2.6346101241781263,0.26181358298455804,0.22043095858643266,0.44536072878659305,0.330458102185179,0.20949088064841595,0.3528400536277924,0
1.6379425785625112,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.4866154743061553,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6432344234867395,-0.5618044721423081,-0.4593650633569593,-0.4992236654161693,-0.4577330046507815,-0.42301331201422604,0.2159281876559317,0.40415103850953504,0.3394349512292861,0.48940206431259864,0.5857168786817804,0.7225839550235401,0
0.7130550037074783,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.48976157814182064,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.1866517857550285,1.2198507027714027,1.2507722721389931,1.4268227220425176,1.539186455299221,1.571945307358882,-0.04791283548366966,0.016746022352291553,-0.012420379584395813,0.012059514598203548,-0.0017271596531962341,-0.025060376857013934,0
-0.5972023940038184,0.8101607396241002,1.4511137173234903,-1.0572950302584874,2.008570326394228,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.633369148082651,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.19284414742148195,-0.3141361173103375,-0.2933820579246719,1
-0.9054982522888293,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.354506187593245,1.7945638640489239,0.11173610381332785,0.13886479544680802,-1.5219435536002364,-0.6475647597375246,-0.6164516900089603,-0.5770834863306968,-0.6293304748286004,-0.6779286756012541,-0.6724972686395966,-0.5740397259662665,-0.5450220432934965,-0.28156609853864845,-0.2569895184166682,-0.296801274077391,0.037401182455466836,-0.18322936782064916,-0.2933820579246719,1
-1.0596461814313347,-1.234322957273864,1.4511137173234903,-1.0572950302584874,1.140679613107138,0.9047121934737644,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.43050843711592207,-0.4251928774442598,-0.38947142816872304,-0.34508523807576336,-0.31079934017457894,-0.2721060084074543,-0.34194161870789364,-0.18320635378891623,-0.20024694600906828,-0.24422964521769594,-0.19965816488160504,-0.2933820579246719,1
0.7130550037074783,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.5951018134670415,0.9047121934737644,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.6155482422889926,0.6313516136088242,0.7163246135911076,0.8978462514501401,0.8787827131387448,0.9629427384025677,-0.34194161870789364,-0.039980210687985976,0.04397870734021857,0.011102020850448008,-0.05232261833096079,0.15663334009236454,0
0.09646328713745637,0.8101607396241002,0.18582825781919723,2.7744095973997176,1.7915976480724551,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6758377787367412,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.25069624849253636,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-1.2137941105738403,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.2460198484323588,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,1.9923155127373806,-0.6186943406616586,-0.6828904253571368,-0.6532849325567534,-0.6496469773739253,-0.6299972236208105,-0.639626666473707,-0.3071653190904084,-0.1828157370350046,-0.21331017863007665,-0.17975839953548958,-0.3141361173103375,-0.232629979192372,1
3.4106437637013243,0.8101607396241002,-1.0794572016850958,0.858557283570615,0.05581622149827576,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.6837724131009434,-0.6945803201209727,-0.6816057700871218,-0.6808601643545157,1.1066590131111291,2.1845077236908095,-0.34194161870789364,-0.25694611655512245,-0.296801274077391,6.594190701252369,1.6949552204826548,-0.2833129633940407,0
-0.2118325711475546,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.812074491788814,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,1.899435735122663,-0.6475647597375246,-0.6164516900089603,-0.6140633676437546,-0.5879662318181043,-0.5628139882260345,-0.6215582179745592,-0.6143054385642452,-0.5722750257964219,0.10121469933436589,0.08948754230294582,-0.296801274077391,-0.11886179717823726,4.008146491455883e-05,-0.16102127898291108,1
-1.0596461814313347,-1.234322957273864,-1.0794572016850958,0.858557283570615,0.05581622149827576,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.5607324848246662,-0.5461945285333879,-0.6578272257451779,-0.6477194698113788,-0.6537487305617751,-0.6527242181386989,-0.28156609853864845,-0.21358765687093173,-0.2854419413634707,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
2.17746033056128,-1.234322957273864,0.18582825781919723,0.858557283570615,0.05581622149827576,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.5868343327437616,-0.6346555591020304,-0.6025698686085323,-0.5992053480153515,-0.609189982429453,-0.5448877094302658,-0.0991716521073588,-0.029520362055463493,-0.028209852056745057,-0.09843526389278574,0.10744906942120386,-0.05234256036179677,1
-0.6742763585750711,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.16115645682349666,1.7945638640489239,1.782348171792314,1.809921299018505,1.899435735122663,1.9998790658451597,1.9923155127373806,0.28972330197945156,0.40084150123443557,0.46678688779526917,0.5324903018526309,0.6956954390668081,0.7100592408708016,0.08068702247682254,-0.10508300300659063,-0.296801274077391,0.13876785388451998,-0.3141361173103375,-0.06837435891615369,1
-0.6742763585750711,-1.234322957273864,0.18582825781919723,0.858557283570615,1.3576522914289104,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.3140596763140088,0.3701555274793664,0.43886980965942735,0.07531348796510783,-0.019859828559771947,0.010985816618312341,-0.13666485013246005,-0.08338207223372242,-0.18320794693818782,-0.18039672870065995,-0.22099596504842425,-0.1696278234699869,0
0.5589070745649728,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.052670117662610455,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.6224289963212586,-0.5873620665839157,-0.6071554217320849,-0.5848578522070422,-0.620588731951675,-0.5834247364445688,0.10332784254028947,-0.04397318195019372,0.023418315128022792,-0.14292680670515984,-0.04401003973836558,-0.01538504579964765,0
-1.1367201460025875,-1.234322957273864,1.4511137173234903,2.7744095973997176,2.551002022198659,1.7945638640489239,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.4881171982360068,-0.4617378489355304,-0.4277853107136258,-0.3918428408833411,-0.35456856453047,-0.3118688319237373,-0.24558228851777833,-0.18754653994348985,-0.22296561143690893,-0.24422964521769594,-0.18322936782064916,-0.2933820579246719,1
-1.0596461814313347,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.2460198484323588,1.7945638640489239,0.11173610381332785,0.13886479544680802,0.1887460907612133,1.9998790658451597,1.9923155127373806,-0.34457061524701676,-0.31286029494802453,-0.2808745710194333,-0.21898893688724247,-0.19222273800185485,-0.14254099732145778,-0.23453356832680647,-0.1961401085295457,-0.18082248706826454,-0.3080625617347319,-0.17066231986963906,-0.2933820579246719,1
-0.6742763585750711,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.9205608309497002,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.06007593032913726,0.12024187583952435,0.16675039772684908,0.26279468725440147,0.2979563882777055,0.3246218037961562,-0.16081505820015812,-0.08672401557274412,-0.154809615153387,-0.17401343704895636,-0.17013869287168032,-0.1766593140640031,0
-0.5972023940038184,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.0290471701105863,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.14610881616028693,-0.04012886795184899,-0.04763142078841991,0.03436949667682332,0.09963788468545491,0.14694847794067029,-0.22119057836940328,-0.16584560917062163,-0.154809615153387,-0.20273824948162253,-0.18322936782064916,-0.1808782084204128,0
1.406720684848753,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.5951018134670415,1.7945638640489239,1.782348171792314,-0.6966634563390405,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.6843427968744096,-0.6909834294244078,-0.6513382354759999,-0.6530978376875164,-0.6493734529673869,-0.6457388572507032,-0.34194161870789364,-0.1769564857263302,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.24658045653090013,1
-1.2137941105738403,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.5951018134670415,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-1.5300460349317528,-1.486040757591074,-0.6903454070618394,-0.6909834294244078,-0.6666810924680121,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.22313606641099373,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
