LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
0.25061121627996186,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.3781291351452691,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,1.9998790658451597,0.2531373775731533,2.2804848964707536,2.2892512679938495,2.297013803206145,2.510797015321649,2.552194805696163,2.565008391291727,0.13804376663760545,0.07720481548550241,0.37339935604390784,-0.05273089566658798,0.3403976301381043,0.26913718959662364,0
-0.982572216860082,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.9205608309497002,1.7945638640489239,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.5573780850140436,-0.5356146117579451,-0.512517103650716,-0.4894462278609943,-0.45482163572519235,-0.44014087957613846,-0.1910028182847807,-0.1701857953251953,-0.2116062787229886,-0.15933186625003806,-0.16359335539719588,-0.23713013317254236,1
-0.9054982522888293,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.4866154743061553,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.0283063934260517,0.0014320800186155612,-0.0654833540178477,0.024048004567703757,0.08861744863943949,0.131029915147834,-0.23888060577899212,-0.1724426921255736,0.3703323362111493,-0.20369574322937808,-0.2020799397471643,-0.06837435891615369,1
-0.13475860657630187,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.812074491788814,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.5218241631346514,-0.4981282665296829,-0.46670483235031857,-0.4841766708956456,-0.4555947110896143,-0.3970700846777998,-0.24534078643710136,-0.1918867260980635,-0.20592661236602844,-0.24422964521769594,-0.11777599307580497,-0.1696278234699869,0
0.25061121627996186,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.16430256065916196,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,1.9998790658451597,1.9923155127373806,-0.18015070226237126,-0.12212673555010155,-0.07820177494543681,0.010944062025553475,0.07254735010666777,0.12023283089066762,-0.1594264212362655,-0.18754653994348985,-0.13209094972554639,-0.20592989530747435,-0.18322936782064916,-0.2933820579246719,0
0.019389322566203633,-1.234322957273864,0.18582825781919723,-1.0572950302584874,1.7915976480724551,2.684415534624083,1.782348171792314,1.809921299018505,-1.5219435536002364,-0.6475647597375246,-0.6164516900089603,-0.6659818715952124,-0.6630232244003292,-0.6779286756012541,-0.6724972686395966,-0.5980050622633478,-0.6312643834875968,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.0556033769098546,-0.23048670438642666,-0.21935452495086943,0
0.4047591454224674,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.5982479173027069,0.01486052289860516,0.11173610381332785,1.809921299018505,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.1873987168869484,1.5105525328961191,1.4958542246166626,1.7288196327292265,1.9109041182901199,1.947811456678341,0.9863198250155,-0.2569895184166682,0.15757203447942175,0.13876785388451998,0.11131081853114967,-0.012122434164024136,0
-1.1367201460025875,-1.234322957273864,1.4511137173234903,0.858557283570615,-1.354506187593245,0.9047121934737644,1.782348171792314,1.809921299018505,2.7547805573033877,1.9998790658451597,1.9923155127373806,-0.5717055821808729,-0.566848549330069,-0.5180399553687054,-0.5074466613886456,-0.49357409441834504,-0.4641194741628159,-0.34194161870789364,-0.15282505070690072,-0.296801274077391,-0.3080625617347319,-0.24213740509100892,-0.2933820579246719,1
-1.1367201460025875,-1.234322957273864,1.4511137173234903,-1.0572950302584874,1.7915976480724551,0.9047121934737644,1.782348171792314,1.809921299018505,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.5533989791658153,-0.5504798865898421,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
1.4837946494200058,-1.234322957273864,0.18582825781919723,-1.0572950302584874,1.249165952268024,0.01486052289860516,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.5830725159520918,-0.6855178416081432,-0.6723193040130091,-0.6664504908828985,-0.6566600994873643,-0.6461922340391067,-0.318395165841888,-0.24006279241383097,-0.2746505752852464,-0.2831677242930879,-0.2886093011598483,-0.27228758614262333,0
-0.28890653571880737,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.4629925267541313,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.22072943357467992,-0.482096812292259,-0.5288116792155411,-0.520348526525045,-0.5447451041782764,-0.5014978716067543,-0.22046607212737235,-0.1701857953251953,-0.16673691450300335,-0.24391048063511075,-0.04721725510086294,-0.25327443557640356,0
0.8672029328499838,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-1.0290471701105863,0.01486052289860516,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.613397919908044,-0.6796869445805088,-0.6099817374937714,-0.6456365180905626,-0.6289116284282179,-0.6240271466060436,-0.2694909945047994,-0.05213273192079217,-0.19865663942911943,-0.17554542704536522,-0.2022762998713988,0.12895739311431678,0
0.4047591454224674,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.3781291351452691,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-0.6164516900089603,1.7993526029859912,1.729190095900987,1.8566853435180937,2.1378398463847432,2.374140745698974,2.165868900167552,0.03498275370870395,0.019740750798947368,0.15427782799238487,0.2198356578611557,10.812937589313174,0.04424199443760968,1
1.098424826563742,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.8152205956244792,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.628513089904898,-0.6531739260476263,-0.6482235201467944,-0.641346259322314,-0.6218881565003842,-0.6390557475549765,-0.1794710939324549,-0.1675816836324511,-0.182185606993935,-0.14816110585955677,-0.26072616351854466,-0.12170118358117252,0
-0.5972023940038184,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.5951018134670415,0.01486052289860516,0.11173610381332785,0.13886479544680802,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.05834660549527081,-0.1289692580861449,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.10043953803091296,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,4.488031546006341,0
-0.2118325711475546,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.5951018134670415,0.01486052289860516,0.11173610381332785,1.809921299018505,3.610125379484112,2.882360341039388,1.9923155127373806,0.7479451805633223,0.8691679102106101,1.090133713030895,1.1970296228721644,1.2793508907933917,1.4120376349156545,0.04754086190390694,0.39403840476937846,-0.23432494415082925,-0.3080625617347319,0.14403750590357176,-0.2933820579246719,1
2.562830153417544,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,0.5982479173027069,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,6.1642823322661515,6.346375369467636,6.385784251728778,4.870377160195011,4.0970790068154255,3.9581177199255553,0.8230040429576918,0.5543648813193288,0.40015058458519015,0.3110528955640001,0.3024346727860947,0.20264741453960652,0
-0.9054982522888293,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.4866154743061553,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.0012992405300503186,0.04264176913199369,0.04681943757406154,-0.16727266543085578,-0.20748686434618666,-0.21714666661319992,-0.04006401786166779,-0.15716523686147435,-0.23432494415082925,-0.24422964521769594,-0.24868274256549333,-0.2090041707964776,1
-0.9054982522888293,-1.234322957273864,0.18582825781919723,0.858557283570615,0.48976157814182064,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.03927949078225832,-0.00022586178683231458,0.03952292851583015,-0.37452636165207726,-0.34264346582396077,-0.3241267969435374,-0.20307792231862973,-0.161505423016048,-0.2400046105077894,-0.24422964521769594,-0.26177341751446215,-0.2540057105981812,1
-0.982572216860082,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-1.354506187593245,1.7945638640489239,2.617654205781807,1.809921299018505,1.899435735122663,1.9998790658451597,0.2531373775731533,-0.2641600837543195,-0.2556613026600728,-0.19964683282769924,-0.1513396392081938,-0.1226624036158859,-0.08269526125218722,-0.34194161870789364,-0.12678393377945885,-0.2286452777938691,-0.3080625617347319,-0.20672712935404822,-0.21676693641227146,0
-1.1367201460025875,-1.234322957273864,1.4511137173234903,0.858557283570615,1.4661386305897965,0.9047121934737644,1.782348171792314,1.809921299018505,-0.6665987314195115,0.23491651545670353,0.2531373775731533,-0.43107882088938826,-0.42745498448389635,-0.7319170746408161,-0.40661003591897904,-0.3793234246039822,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,0.9072879935981628,-0.2860402055363545,-0.3141361173103375,-0.2933820579246719,1
2.562830153417544,0.8101607396241002,1.4511137173234903,0.858557283570615,1.9000839872333415,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6334137252992877,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.2388647363537667,-0.2933820579246719,1
0.25061121627996186,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.7035881526279277,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6912145632880736,-0.686403013928001,-0.6732277626506941,-0.6674297890799987,-0.6576963494439299,-0.6472501132120484,-0.32225919913271966,-0.2428405115527581,-0.2782855617537009,-0.2872530309501782,-0.29279831714351834,-0.2750439304554777,0
-0.2118325711475546,-1.234322957273864,-1.0794572016850958,0.858557283570615,0.9237069347853655,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,1.9998790658451597,0.2531373775731533,0.29252089858264285,0.3636923645089764,0.43085230168239835,0.5636257667540865,0.6466133776320171,0.7056430151170928,-0.10617521244699124,-0.082297025695079,-0.017134502660672745,-0.15607638750766925,-0.12261954280692344,-0.11855107579505327,0
2.17746033056128,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.5982479173027069,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.681137783290171,-0.6729849255872999,-0.6648497552142663,-0.6587870938801937,-0.6471364689341658,-0.631852094139231,-0.2642383242500751,-0.21745042254850228,-0.24647943015472398,-0.24601696688017294,-0.23238485225402714,-0.21372933247565648,0
-0.9054982522888293,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.5982479173027069,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.04340798285687071,-0.006379916962986294,-0.25109731567309374,-0.35927728972580275,-0.34672267200218737,-0.36486354096824286,-0.16081505820015812,-0.18754653994348985,-0.1829807602839094,-0.18039672870065995,-0.24868274256549333,-0.06837435891615369,1
-1.1367201460025875,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.0290471701105863,0.9047121934737644,4.288266273760793,3.480977802590202,2.7547805573033877,1.9998790658451597,0.2531373775731533,-0.5158079723811866,-0.5116728080589351,-0.5009090210580752,-0.4892286060394165,-0.4745597301359662,-0.4161287015236534,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.11777599307580497,-0.012122434164024136,1
-1.0596461814313347,-1.234322957273864,1.4511137173234903,0.858557283570615,0.5982479173027069,0.9047121934737644,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-0.6742763585750711,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.052670117662610455,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.5646301072766852,-0.5450002484192941,-0.5219621894869642,-0.5210013919897785,-0.501896990894888,-0.4780734042059034,-0.26912874138378395,-0.20790201300844025,-0.2785127484079793,-0.2767844326413843,-0.22237048591806596,-0.2820754210494939,0
-0.6742763585750711,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.2460198484323588,0.9047121934737644,-1.5588759641656582,-1.5321917081248893,-0.6665987314195115,1.9998790658451597,1.9923155127373806,-0.7154830347924563,-0.711510997032538,-0.6989530040733913,-0.40901942037216205,-0.3920709439109404,-0.3289124408211306,-0.34194161870789364,-0.25685931283203095,0.7794955005665593,-0.3080625617347319,0.07131880656204988,-0.2933820579246719,1
0.25061121627996186,-1.234322957273864,1.4511137173234903,-1.0572950302584874,0.05581622149827576,0.01486052289860516,0.11173610381332785,0.13886479544680802,1.899435735122663,1.9998790658451597,1.9923155127373806,-0.34975839147235205,-0.3163588331646052,-0.26682951208125666,-0.24687561888085766,-0.18516636925000318,-0.18168252672029886,-0.22119057836940328,-0.12678393377945885,-0.296801274077391,-0.14848027044214196,-0.3141361173103375,-0.2090041707964776,1
2.562830153417544,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,1.0321932739462516,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.19378559056142008,-1.0380833816429191,-0.3462835929327487,-0.3874282267884767,-0.7268125767056564,-0.39100826909951514,-0.34194161870789364,3.3453649898794566,-0.296801274077391,-0.3080625617347319,0.9949313775865462,0.7191525876136602,0
-0.13475860657630187,-1.234322957273864,1.4511137173234903,-1.0572950302584874,1.7915976480724551,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.5104754028769003,0.5826671360166471,0.6559049041958713,0.7943359864582318,0.94212554778532,1.0251225253454714,-0.187138784993949,-0.14345024861302164,-0.1464605056086556,-0.05273089566658798,-0.10743435986611959,-0.16878404459870494,1
-1.0596461814313347,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.3781291351452691,0.9047121934737644,2.617654205781807,1.809921299018505,0.1887460907612133,0.23491651545670353,1.9923155127373806,-0.3180070280827344,-0.3105279361369708,-0.2977747856760483,-0.24690670771251164,-0.18682765886290997,-0.17661142338334046,-0.34194161870789364,-0.2569895184166682,-0.1969527395220314,-0.159204200417004,-0.3141361173103375,-0.21462936327169055,1
1.1754987911349948,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.2696427959843829,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,0.1887460907612133,0.23491651545670353,-0.6164516900089603,-0.59454809425159,-0.6101236405231153,-0.1745416504751679,-0.418921213253953,-0.5104337167275478,-0.5549291657067595,0.007210014430851171,1.265070364130763,-0.05024695752175048,-0.3051262475749483,0.06870067157225611,2.427298534636826,0
-0.9054982522888293,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.0321932739462516,0.01486052289860516,0.11173610381332785,1.809921299018505,1.899435735122663,1.9998790658451597,1.9923155127373806,-0.06756780983297414,0.02408125112354756,0.02654494797747392,0.11872904136988333,0.15960879487018956,0.15628468143520294,0.005217622265266081,-0.2569895184166682,-0.08097395251290494,-0.18741834951753392,-0.3141361173103375,-0.18931599713323224,1
-0.3659805002900601,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.27278889982004817,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,1.9923155127373806,-0.0068219379588253725,-0.326137879745891,-0.30374465672369216,-0.27426487956800927,-0.5897644078468497,-0.6071514550376886,-0.24129562658576192,-0.1716180567562046,-0.20308677918754836,-0.27614610347621393,-0.3141361173103375,-0.2090041707964776,0
-0.05768464200504911,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.5746249697506827,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6785167340454336,-0.6592155783895125,-0.6578849056586817,-0.6664349464670716,-0.6566436510753553,-0.6527242181386989,-0.2054325676052303,-0.19666093086809452,-0.2746505752852464,-0.2831677242930879,-0.3141361173103375,-0.24950555661801085,1
0.8672029328499838,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.2696427959843829,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,3.1286998898791114,3.2893695362445716,3.378800580970016,2.2698585700033465,2.3864441578816895,2.4439064135892643,0.26181358298455804,0.17958980687189466,-0.001401826851893104,0.0245707662355426,0.045857443786305484,0.01600352821204064,0
0.5589070745649728,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.140679613107138,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,-1.5300460349317528,-1.486040757591074,1.7111196654571863,1.6961296122720135,1.716710613422734,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,0.08388692504579252,0.025990618861533414,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
0.7901289682787311,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-1.1375335092714727,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.8107874395873846,1.8182974427666685,1.7767121434450674,1.763608035350024,1.8324287445952847,1.925125825525259,0.023994409037901326,0.006937201642955117,-0.00872859645237171,0.01167651709910133,0.029755913599073817,-0.06449297610825676,0
-0.6742763585750711,0.8101607396241002,1.4511137173234903,0.858557283570615,-1.354506187593245,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.21302026501428448,0.2569237223089899,0.26614730867228187,0.2164412392583254,-0.18510057560196727,-0.20287369364493957,-0.1939612187730737,-0.12604610213318132,-0.2083688688995213,-0.21231318695917795,-0.24868274256549333,-0.2236859231567834,0
1.098424826563742,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.706734256463593,0.01486052289860516,-0.7235699301761651,-0.6966634563390405,1.899435735122663,-0.6475647597375246,-0.6164516900089603,-0.401052189386204,-0.4142336011031637,-0.4290831087674614,-0.549696383606397,-0.3807873332727813,-0.4078167937362547,0.8472750020657284,-0.15846729270784646,-0.2965740874231126,0.7873741186141227,0.14600110714591708,-0.2933820579246719,0
-0.05768464200504911,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.052670117662610455,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.6150865030438057,1.2681839215064932,1.3612869864122845,1.0762028786489923,1.3027076358461407,1.35830408962338,2.7033392431086636,0.0034216508577504657,-0.012817956229383025,0.2664336869185919,-0.05232261833096079,-0.06837435891615369,0
-0.3659805002900601,-1.234322957273864,1.4511137173234903,-1.0572950302584874,0.27278889982004817,1.7945638640489239,1.782348171792314,1.809921299018505,1.899435735122663,1.9998790658451597,1.9923155127373806,0.35641746177689054,0.413964532135184,0.47216553972949904,0.5843153842198066,0.6974718675637778,0.7712986907710905,-0.16081505820015812,-0.12678393377945885,-0.1264112833685862,-0.09741393722851317,-0.07850396822889846,-0.14150186109392213,1
-1.0596461814313347,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.2460198484323588,1.7945638640489239,1.782348171792314,1.809921299018505,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.2719010063942177,-0.23011775857274877,-0.24400268631212563,-0.20386422028758383,-0.1659546240235166,-0.16662034230555822,-0.19613473749916654,-0.2569895184166682,-0.23744876064715734,-0.249655443121644,-0.24455917995656815,-0.27037502070105096,1
-0.8284242877175766,-1.234322957273864,1.4511137173234903,0.858557283570615,-0.4866154743061553,1.7945638640489239,1.782348171792314,1.809921299018505,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.2658304933766133,-0.2576564529683237,-0.18280429808458803,-0.1519303270096193,-0.077248338059097,-0.014184991004537422,-0.34194161870789364,-0.08338207223372242,-0.296801274077391,-0.11656381218362397,-0.11777599307580497,-0.1808782084204128,1
-1.0596461814313347,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.1375335092714727,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,-0.6475647597375246,-0.6164516900089603,-0.2916878911070804,-0.46183620141551457,-0.6024400888031488,-0.6239676024277423,-0.4747900079040919,-0.6205848413607573,-0.1910028182847807,-0.19114889445178598,-0.18320794693818782,0.42256900071926196,-0.18885835804870574,0.08344958598984398,1
0.6359810391362256,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.7035881526279277,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.05806141360853772,-0.0397354580319122,-0.1987960541035181,-0.14815303396366142,-0.13267948652935366,-0.021539770016417475,-0.1910028182847807,0.17702909704069622,-0.1264112833685862,-0.11656381218362397,0.20949088064841595,-0.2933820579246719,0
-0.9054982522888293,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.0290471701105863,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.5862367878382256,-0.6067234547865188,-0.5971479567391746,-0.5718005429123729,-0.5733653410738985,-0.6147581100431263,-0.25137833845402585,-0.1918867260980635,-0.2393798472085238,-0.24422964521769594,-0.24868274256549333,-0.23713013317254236,1
