LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
-0.05768464200504911,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.5951018134670415,0.9047121934737644,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,0.23491651545670353,-0.6164516900089603,-0.695641827815454,-0.681850699140161,-0.6779286756012541,-0.6623933983520548,-0.6577127978559388,-0.6472669049449522,-0.30269753059788423,-0.2569895184166682,-0.25988344275715,-0.3080625617347319,-0.2928637705182632,-0.2751001823802298,1
-0.5972023940038184,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.7035881526279277,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,0.1887460907612133,-0.6475647597375246,-0.6164516900089603,-0.6937405485705668,-0.6909834294244078,-0.6738910816559878,-0.6703210504238184,-0.6608708929616627,-0.6106441354816865,-0.34194161870789364,-0.23876073656745886,-0.296801274077391,-0.29957278383796615,-0.1496517865765441,-0.24219280640023402,0
-1.2137941105738403,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.2696427959843829,-1.7648428182517135,-0.7235699301761651,0.13886479544680802,0.1887460907612133,1.9998790658451597,1.9923155127373806,-0.6985752300789944,-0.6518672430992648,-0.5954031393556846,-0.538706481616717,-0.5259445692520142,-0.48129741692343986,-0.16081505820015812,-0.12678393377945885,-0.1264112833685862,-0.3080625617347319,-0.18322936782064916,-0.2933820579246719,0
1.3296467202775002,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,-0.052670117662610455,0.9047121934737644,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-1.5300460349317528,-0.6164516900089603,-0.6957504723437333,-0.6667887193482956,-0.6536454320161521,-0.6727304348770013,-0.6633052579389914,-0.6020803517007303,-0.23749196881509949,-0.18355356868128211,-0.296801274077391,-0.3080625617347319,-0.1157469384587148,-0.2933820579246719,1
0.5589070745649728,-1.234322957273864,0.18582825781919723,0.858557283570615,0.8152205956244792,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6916898830992955,-0.686894776327922,-0.6737324618938524,-0.6679738436339433,-0.6582720438642441,-0.6478378238636826,-0.32437234233864326,-0.24435957670685887,-0.28027344497863693,-0.2894871830282744,-0.2950891852595879,-0.27701274782180224,1
-0.6742763585750711,0.8101607396241002,1.4511137173234903,-1.0572950302584874,1.140679613107138,1.7945638640489239,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,1.9923155127373806,0.35671623422965854,0.4359111855259432,0.4706226020432722,0.5918544258958953,0.6764672454283125,0.7067176860229383,-0.04006401786166779,-0.08338207223372242,-0.06944422980827582,0.5217653529867359,-0.08406750508221021,-0.2933820579246719,1
-0.9054982522888293,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.052670117662610455,-0.8749911476765541,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.4836627725765566,-0.4846399264175646,-0.44964599793156806,-0.41004535181674323,-0.36583572675662007,-0.3300206951927837,-0.34194161870789364,-0.16584560917062163,-0.18320794693818782,-0.18039672870065995,-0.18322936782064916,-0.1808782084204128,1
-0.3659805002900601,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,-0.16115645682349666,-0.8749911476765541,1.782348171792314,-0.6966634563390405,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.6809476553656822,-0.6821036055172633,-0.6584617047937198,-0.658507294395308,-0.6556567463548165,-0.6527242181386989,-0.34194161870789364,-0.19839700532992396,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2680686917862136,0
1.098424826563742,0.8101607396241002,0.18582825781919723,0.858557283570615,-0.9205608309497002,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.08677073020633573,-0.1908329679962042,-0.18532779430037952,-0.07109936470928542,-0.12503097494517876,-0.2439630640606256,-0.2202849455668646,-0.1701857953251953,-0.01088686966801657,-0.2413571639744293,-0.2633442985083384,-0.27150005919609355,0
1.9462384368475223,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.16115645682349666,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,2.373661160036266,2.490930053378585,2.2821468055005387,2.537751032365645,2.787407097424552,2.6196990653595202,0.26181358298455804,0.15966835242240165,0.08373637183893969,0.13876785388451998,0.1467865476428552,0.10668163091247349,1
-0.6742763585750711,0.8101607396241002,1.4511137173234903,0.858557283570615,-1.0290471701105863,0.9047121934737644,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
-0.6742763585750711,-1.234322957273864,0.18582825781919723,0.858557283570615,-1.354506187593245,1.7945638640489239,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.27574889952952997,0.2899701555836798,0.34183777516765057,-0.06178825962892004,0.0031021546047616646,0.046953708498328486,-0.34194161870789364,-0.1645001514627038,-0.18320794693818782,-0.18039672870065995,-0.18322936782064916,-0.12462628366828325,0
-0.9054982522888293,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-1.0290471701105863,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-1.486040757591074,-0.6698115912170568,-0.6799960523747448,-0.6779286756012541,-0.5994540586685833,-0.6630585317588568,-0.6527242181386989,-0.2947279619355439,-0.2569895184166682,-0.029913751963833106,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-0.8284242877175766,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,-0.2696427959843829,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.5828144851974285,-0.5846924992700588,-0.5571901966594134,-0.5549037629084378,-0.5386262949109364,-0.5256947587211815,0.11479919137244605,0.10641426830578303,0.13286548582664506,0.1748334517166453,0.18101866263440872,0.1321637528251882,0
-0.05768464200504911,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,1.3576522914289104,0.9047121934737644,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
-0.9054982522888293,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,1.4661386305897965,0.9047121934737644,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.3258294341188421,-0.31864904091280866,-0.2809034109761852,-0.22840885287839677,-0.18768297628737685,-0.13058528349392673,-0.34194161870789364,-0.1804286346499891,-0.10369261794074558,-0.23784635356599235,-0.140030140489052,-0.2933820579246719,1
-0.7513503231463238,-1.234322957273864,0.18582825781919723,0.858557283570615,0.48976157814182064,1.7945638640489239,1.782348171792314,1.809921299018505,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.24364444142300468,0.30572060273543455,0.3206259869766261,0.40575667961520356,0.14288075985705867,-0.18485616423912382,-0.13062729811553553,-0.2569895184166682,-0.17701711060910125,-0.21231318695917795,-0.06744234789701979,-0.2933820579246719,1
-0.28890653571880737,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.0290471701105863,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-0.6164516900089603,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6662484134771477,-0.6630585317588568,-0.6182339987542202,-0.34194161870789364,-0.2569895184166682,-0.27396901532241114,-0.3080625617347319,-0.17969488558442756,-0.2933820579246719,0
-0.7513503231463238,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.354506187593245,1.7945638640489239,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.29021220235670825,0.30417506376425435,0.39305753835902985,0.42287108144071656,0.17087595709633963,0.17559517427461405,-0.34194161870789364,0.06691857429916287,-0.17184861422426748,-0.12677707882634973,-0.19756365688977004,-0.19145357027381316,1
-0.3659805002900601,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.3781291351452691,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.8477895020519746,0.7926215800743387,0.8423408046185465,0.5173189520054914,1.7069767062028078,0.5917950660290865,-0.1004999135510822,0.0045066973963938765,-0.1224923135822837,-0.11649997926710692,0.07858413115872757,-0.11832606809604473,0
0.019389322566203633,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.27278889982004817,-0.8749911476765541,0.11173610381332785,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,0.2531373775731533,-0.4718340995601507,-0.38510721667355824,-0.5119979844291818,-0.6613830113233007,-0.6090748435453902,-0.6407181291124563,0.5677363436821232,0.2452568233905939,-0.11039462424195856,-0.09856292972581981,-0.3141361173103375,-0.11776354884852344,1
-1.1367201460025875,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.16115645682349666,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,1.9923155127373806,-0.5644263987861615,-0.5410239981570758,-0.5049177750465896,-0.47026441873049196,-0.43689286663540605,-0.42789970628924223,-0.2706985049081843,-0.19166971679033482,-0.21064073544230538,-0.2278245856728177,-0.3141361173103375,-0.24275532564775532,1
1.4837946494200058,-1.234322957273864,1.4511137173234903,-1.0572950302584874,0.5982479173027069,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6888787059300693,-0.6839863529912464,-0.6707475263700304,-0.6647561495577569,-0.6548672225783856,-0.6443619351525887,-0.3118746096636095,-0.23537539136689142,-0.2685165356197294,-0.276273769309248,-0.28154033668740513,-0.2653685993981114,1
0.25061121627996186,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.16115645682349666,0.9047121934737644,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,0.23491651545670353,0.2531373775731533,-0.6616904127281811,-0.553093252486565,-0.6779286756012541,-0.6044282717332192,-0.6351126797556027,-0.6527242181386989,0.25058373623307845,-0.2569895184166682,-0.04808868430610561,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
-0.6742763585750711,0.8101607396241002,1.4511137173234903,-1.0572950302584874,-1.1375335092714727,0.01486052289860516,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6477703325423991,-0.6698516965820892,-0.6779286756012541,-0.6362476909310623,-0.5920013918800708,-0.6527242181386989,-0.2420805083479621,-0.2569895184166682,-0.16435145463308007,-0.032304362381136466,-0.3141361173103375,-0.2933820579246719,1
1.098424826563742,0.8101607396241002,0.18582825781919723,0.858557283570615,-1.0290471701105863,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.4956046830686747,0.6256331194154573,0.5280429559363106,0.588667820651363,0.5787801265069908,0.582139819609381,0.2108566439617151,-0.1362455395964294,-0.0688762631725798,-0.1364796821369392,-0.1406192208617556,-0.14420195348202433,0
-0.3659805002900601,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.5746249697506827,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.9135466027930048,0.9899588059854861,0.7961968738155022,0.5020077024159089,0.11883318149993251,0.09868903757504638,0.02882445065144094,-0.06280958986104335,-0.1464605056086556,-0.22080296485594372,-0.2276067558976535,-0.2090041707964776,0
0.019389322566203633,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.052670117662610455,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,0.2531373775731533,-0.6834600600821404,-0.6788860743863517,-0.6238681766698125,-0.6493827223048665,-0.6311650608734479,-0.6428506791912435,-0.28995829584217353,-0.09375511714315342,-0.2118902620408366,-0.18429053660819913,-0.3141361173103375,0.3036196194696791,0
-0.6742763585750711,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.9205608309497002,-0.8749911476765541,-0.7235699301761651,1.809921299018505,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6822242285729637,-0.509424751373582,-0.5011253207337145,-0.635299481565616,-0.6563640280712026,-0.6042296935124213,0.440585498205693,-0.2569895184166682,-0.16031889151963835,-0.28208256471229826,-0.1062561991207124,0.11928206205695051,1
-0.7513503231463238,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.4866154743061553,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.04549939002624673,0.04581714920005488,0.1290277342953603,0.31210157425760515,0.401055034749981,0.4875184046962666,0.020311502307577372,-0.039980210687985976,0.2711653616186249,-0.11656381218362397,0.013130756413883395,-0.12462628366828325,0
-0.13475860657630187,0.8101607396241002,3.981684636332077,-1.0572950302584874,-0.812074491788814,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.3700301689244072,1.2405468746309343,1.032035620154187,0.8056834100119324,0.17579403228702412,-0.058582332802279105,0.03842415835835092,-0.06168114146085419,-0.15344649522771658,-0.18039672870065995,-0.18322936782064916,4.881795019271248,0
-0.9054982522888293,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.27278889982004817,0.01486052289860516,0.11173610381332785,0.13886479544680802,1.899435735122663,0.23491651545670353,0.2531373775731533,-0.5546891329391316,-0.5336194614496942,-0.46785843062039467,-0.45475109173515865,-0.4191779269017365,-0.32869414829338073,-0.28156609853864845,-0.10247889131384645,-0.296801274077391,-0.24422964521769594,-0.009385204498343003,-0.25333068750115567,1
-0.8284242877175766,0.8101607396241002,0.18582825781919723,-1.0572950302584874,0.16430256065916196,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.11188578975231579,0.16420543439245996,0.10085109654875131,0.13719580737234421,-0.17952456393092364,-0.16391687330804067,-0.16081505820015812,-0.14544673424412552,-0.17173502089712828,-0.23146306191428873,-0.24213740509100892,-0.2315049406973294,1
-0.5972023940038184,-1.234322957273864,0.18582825781919723,-1.0572950302584874,-0.5951018134670415,0.9047121934737644,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,1.9923155127373806,-0.08083602284908041,-0.06929740344430484,-0.024891114889544607,0.047706605456378406,0.15467427126749608,0.1665108467736389,-0.34194161870789364,-0.1677986929401798,-0.17752828058122766,-0.02234642740447885,-0.3141361173103375,-0.07962474386657961,0
-1.0596461814313347,0.8101607396241002,1.4511137173234903,0.858557283570615,-0.812074491788814,1.7945638640489239,0.11173610381332785,0.13886479544680802,-0.6665987314195115,-0.6475647597375246,0.2531373775731533,-0.6692140463115207,-0.6702872575648763,-0.6779286756012541,-0.6700567953547596,-0.2556807115324929,-0.23308202113894005,-0.28156609853864845,-0.2569895184166682,-0.11732381719744996,1.2877603511911677,-0.24868274256549333,-0.1808782084204128,0
1.7920905077050169,0.8101607396241002,-1.0794572016850958,0.858557283570615,0.16430256065916196,0.9047121934737644,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6017457942500919,0.32870698234316953,-0.06975166761712931,0.5013082037036944,0.27621158760183623,0.24633874499847397,4.067644872373096,1.5826417850609165,4.012077607630434,3.3546063550962755,3.2064045500905967,0.4847508171715363,0
1.2525727557062476,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.3781291351452691,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,1.5133323017247688,1.434905425433989,1.316022674290173,1.526306983335236,1.1895754580483886,1.3831390625881532,-0.00987625777704521,-0.052002526336154965,0.015580375555417773,-0.05273089566658798,0.38621499245949525,-0.04024839654008892,0
0.8672029328499838,0.8101607396241002,0.18582825781919723,-1.0572950302584874,1.5746249697506827,1.7945638640489239,1.782348171792314,1.809921299018505,1.899435735122663,0.23491651545670353,0.2531373775731533,0.7485291449028234,0.8364446350844398,0.9300431131010828,1.0102323778792581,1.1308875240003542,1.2186640387950822,-0.003838705760120694,0.0034216508577504657,-0.296801274077391,-0.04634760401488438,-0.032686605907507535,-0.051498781490514824,1
-0.7513503231463238,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.1375335092714727,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,1.9998790658451597,1.9923155127373806,-0.20849334357722674,-0.16867555929119318,-0.13135381523919357,-0.04060122085673637,-0.010105920238447856,0.05677687224707239,-0.22710737934598932,-0.1861576803740263,-0.1048853478757072,-0.3080625617347319,-0.10468531812683614,-0.2933820579246719,0
-0.9054982522888293,0.8101607396241002,1.4511137173234903,-1.0572950302584874,0.16430256065916196,1.7945638640489239,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.17242336018850796,-0.1344629466109764,-0.09605370817486461,-0.03233159163677913,0.0314098716722132,0.06822883408748835,-0.22119057836940328,-0.18320635378891623,-0.2116062787229886,-0.19954660365577073,-0.21150522571042182,0.12288218524108681,1
-0.9054982522888293,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.9205608309497002,1.7945638640489239,1.782348171792314,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.002462576261619525,-0.004230212757617438,0.012557568952801093,-0.2138437352485097,-0.6026599628618887,-0.5125804153232858,-0.34194161870789364,-0.15482153633800458,-0.21671797844425275,-0.21231318695917795,0.006585418939398977,-0.2540057105981812,1
2.4086822242750383,0.8101607396241002,0.18582825781919723,-1.0572950302584874,-0.052670117662610455,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,2.3901479672026453,2.7364880951905555,2.854403647350169,3.1886423562890838,3.5081929600699873,2.891254969880352,2.73720990992361,0.17702909704069622,0.15757203447942175,0.21536735370496315,1.1912915018210788,0.15663334009236454,0
-0.5972023940038184,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.5982479173027069,-0.8749911476765541,-0.7235699301761651,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.7194078183765451,0.3863134349053415,0.44645471828517774,0.5720508401323136,0.6815498047390868,0.8016245603954179,4.475179633515501,-0.13390183907295963,-0.08909587540335796,-0.11835113384610096,0.09350750060055205,-0.2933820579246719,0
2.948199976273808,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,1.4661386305897965,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-1.486040757591074,-0.12334319453834616,-0.6696971426849712,-0.6564717477778386,-0.38750594886761164,-0.6649336507278802,-0.6546384756897361,-0.25005007701030246,-0.1921037354057922,0.7497340488560881,-0.3080625617347319,-0.3141361173103375,0.9818490762061052,1
2.562830153417544,-1.234322957273864,0.18582825781919723,-1.0572950302584874,0.706734256463593,0.01486052289860516,0.11173610381332785,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-1.486040757591074,-0.6802822076299717,-0.6909834294244078,-0.6756647389962298,-0.6410198265899473,-0.6630749801708657,-0.6527410098716027,-0.34194161870789364,-0.2501754261539875,-0.18156084369466935,-0.3080625617347319,-0.3141361173103375,-0.25687455876053983,0
-0.9054982522888293,0.8101607396241002,1.4511137173234903,0.858557283570615,-1.4629925267541313,0.01486052289860516,0.11173610381332785,0.13886479544680802,0.1887460907612133,0.23491651545670353,0.2531373775731533,-0.061605941343649016,-0.01894093369239647,0.025247149923638298,0.05978461655394753,-0.014744372424979717,0.017601759382423622,-0.22746963246700477,-0.1776075136495162,-0.18752449336947752,-0.22456910693044885,-0.21726512268796813,-0.22751105403992822,1
1.4837946494200058,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,2.334029343876886,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.6956689889475238,-0.6910115301329748,-0.6779575155580061,-0.6725283574712505,-0.6396688898820897,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.21716448861447268,-0.3141361173103375,0.07923069163343427,0
1.098424826563742,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,-0.2696427959843829,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.6940800627214395,-0.6784224126949977,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.2879659036765884,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
-0.13475860657630187,-1.234322957273864,1.4511137173234903,0.858557283570615,-0.9205608309497002,-0.8749911476765541,-0.7235699301761651,1.809921299018505,0.1887460907612133,0.23491651545670353,0.2531373775731533,0.08369253466384433,0.13139785714058888,0.13743458168853995,0.07601298667732226,0.14765079933966238,-0.03357944250846769,-0.04006401786166779,-0.2386739328443674,-0.18320794693818782,-0.17777957912346148,-0.18067668620560023,-0.2511368624358226,1
-0.13475860657630187,-1.234322957273864,0.18582825781919723,0.858557283570615,-0.2696427959843829,0.01486052289860516,0.11173610381332785,1.809921299018505,1.899435735122663,1.9998790658451597,1.9923155127373806,0.027170218826552312,0.11405971995480346,0.0822060645086462,0.20310413047877032,0.27961640888769473,0.2920626336956187,-0.04006401786166779,-0.2569895184166682,-0.041216288014183824,-0.14848027044214196,-0.3141361173103375,-0.15275224604434803,0
-0.9054982522888293,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.354506187593245,-0.8749911476765541,-0.7235699301761651,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.6639719478220458,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.34194161870789364,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,0
